image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
Acquisition_2793_0_1.png,29,304.5,340.0,16.16,12.48,127.39,5.58
Acquisition_2793_0_1.png,30,833.9,321.8,14.18,11.32,58.59,4.89
Acquisition_2793_0_1.png,31,358.1,314.6,16.39,12.99,128.83,5.66
Acquisition_2793_0_1.png,32,254.2,302.4,15.87,14.1,128.57,5.47
Acquisition_2793_0_1.png,33,656.4,281.2,21.45,17.9,155.83,7.4
Acquisition_2793_0_1.png,34,183.0,272.7,16.7,15.56,148.29,5.76
Acquisition_2793_0_1.png,35,1014.1,254.0,18.41,15.69,28.36,6.35
Acquisition_2793_0_1.png,36,636.3,237.6,12.35,10.5,102.79,4.26
Acquisition_2793_0_1.png,37,525.8,223.1,17.63,14.03,47.15,6.08
Acquisition_2793_0_1.png,38,835.7,213.4,17.39,9.53,179.54,6.0
Acquisition_2793_0_1.png,39,251.0,163.1,18.75,12.01,166.26,6.47
Acquisition_2793_0_1.png,40,467.7,102.9,13.75,11.75,14.56,4.74
Acquisition_2793_0_1.png,41,396.6,100.9,15.04,11.43,38.54,5.19
Acquisition_2793_0_1.png,42,30.5,80.1,16.87,14.07,32.58,5.82
Acquisition_2793_0_1.png,43,124.7,62.4,14.78,12.6,47.54,5.1
Acquisition_2793_0_1.png,44,87.8,7.6,13.69,11.77,105.76,4.72
Acquisition_2793_1_0.png,1,383.0,989.2,15.46,14.27,95.26,5.33
Acquisition_2793_1_0.png,2,849.1,989.1,20.53,13.98,149.38,7.08
Acquisition_2793_1_0.png,3,741.1,987.1,18.47,11.9,32.06,6.37
Acquisition_2793_1_0.png,4,244.9,952.7,13.77,13.3,43.62,4.75
Acquisition_2793_1_0.png,5,758.7,925.4,16.35,12.53,44.04,5.64
Acquisition_2793_1_0.png,6,314.7,916.4,15.03,13.07,62.07,5.19
Acquisition_2793_1_0.png,7,480.8,874.9,11.85,10.45,8.26,4.09
Acquisition_2793_1_0.png,8,888.0,845.6,16.18,13.58,152.87,5.58
Acquisition_2793_1_0.png,9,788.1,803.8,14.28,12.31,19.65,4.93
Acquisition_2793_1_0.png,10,970.1,796.7,17.0,11.58,149.79,5.87
Acquisition_2793_1_0.png,11,554.1,795.7,16.28,12.23,177.67,5.62
Acquisition_2793_1_0.png,12,360.1,778.6,15.16,14.4,125.08,5.23
Acquisition_2793_1_0.png,13,46.5,651.6,12.55,8.51,45.22,4.33
Acquisition_2793_1_0.png,14,347.4,509.4,12.96,9.62,178.22,4.47
Acquisition_2793_1_0.png,15,995.5,506.5,9.95,7.04,0.0,3.43
Acquisition_2793_1_0.png,16,916.8,480.0,8.1,6.57,26.43,2.79
Acquisition_2793_1_0.png,17,382.9,366.1,12.29,11.19,138.61,4.24
Acquisition_2793_1_0.png,18,683.7,275.3,15.59,9.34,38.56,5.38
Acquisition_2793_1_0.png,19,682.0,236.0,7.03,5.51,151.96,2.42
Acquisition_2793_1_0.png,20,316.7,33.8,12.75,11.03,170.76,4.4
Acquisition_2793_1_1.png,1,220.0,1017.4,12.49,10.85,45.58,4.31
Acquisition_2793_1_1.png,2,184.1,1016.7,18.56,16.15,29.26,6.4
Acquisition_2793_1_1.png,3,61.2,1015.1,14.77,12.05,155.18,5.1
Acquisition_2793_1_1.png,4,504.8,973.5,11.83,10.94,83.82,4.08
Acquisition_2793_1_1.png,5,875.0,921.9,9.21,6.98,162.04,3.18
Acquisition_2793_1_1.png,6,243.1,899.7,14.49,13.82,43.91,5.0
Acquisition_2793_1_1.png,7,723.1,881.7,13.28,12.51,109.65,4.58
Acquisition_2793_1_1.png,8,722.0,848.7,13.84,12.93,130.68,4.78
Acquisition_2793_1_1.png,9,404.1,824.6,9.7,9.28,29.77,3.35
Acquisition_2793_1_1.png,10,382.5,821.5,9.66,7.81,124.96,3.33
Acquisition_2793_1_1.png,11,1004.3,803.1,12.5,10.21,163.39,4.31
Acquisition_2793_1_1.png,12,314.0,797.1,10.94,8.64,49.87,3.77
Acquisition_2793_1_1.png,13,896.7,790.5,17.0,13.37,34.21,5.86
Acquisition_2793_1_1.png,14,897.8,770.5,19.04,12.54,172.05,6.57
Acquisition_2793_1_1.png,15,294.2,764.7,13.11,10.31,56.12,4.52
Acquisition_2793_1_1.png,16,644.9,758.6,9.47,6.37,10.5,3.27
Acquisition_2793_1_1.png,17,431.1,758.2,9.0,5.82,51.05,3.11
Acquisition_2793_1_1.png,18,408.9,734.5,7.9,7.08,113.12,2.73
Acquisition_2793_1_1.png,19,333.9,735.5,11.83,10.7,56.91,4.08
Acquisition_2793_1_1.png,20,167.5,636.9,11.03,8.69,17.95,3.8
Acquisition_2793_1_1.png,21,684.7,613.6,17.45,13.14,160.59,6.02
Acquisition_2793_1_1.png,22,791.8,602.5,14.76,10.62,156.61,5.09
Acquisition_2793_1_1.png,23,532.3,580.9,8.69,7.61,96.1,3.0
Acquisition_2793_1_1.png,24,176.0,544.3,15.1,14.51,139.95,5.21
Acquisition_2793_1_1.png,25,69.6,528.5,13.67,6.06,60.67,4.72
Acquisition_2793_1_1.png,26,12.5,509.5,17.99,14.81,53.17,6.2
Acquisition_2793_1_1.png,27,990.0,358.3,16.17,13.7,116.83,5.58
Acquisition_2793_1_1.png,28,71.9,322.5,16.7,10.31,131.18,5.76
Acquisition_2793_1_1.png,29,965.7,310.8,18.83,10.8,174.33,6.5
Acquisition_2793_1_1.png,30,951.3,286.5,14.82,13.51,148.35,5.11
Acquisition_2793_1_1.png,31,941.1,208.7,18.17,12.25,111.62,6.27
Acquisition_2793_1_1.png,32,1004.6,179.1,16.85,13.16,103.12,5.81
Acquisition_2793_1_1.png,33,450.5,161.4,11.23,9.8,52.22,3.88
Acquisition_2793_1_1.png,34,307.5,122.5,12.72,9.57,56.98,4.39
Acquisition_2793_1_1.png,35,308.8,108.1,14.58,11.11,165.61,5.03
Acquisition_2793_1_1.png,36,477.9,97.8,13.73,12.48,115.17,4.74
Acquisition_2793_1_1.png,37,496.2,76.4,14.9,13.77,114.65,5.14
Acquisition_2793_1_1.png,38,691.7,52.6,11.52,8.1,179.55,3.97
Acquisition_2793_1_1.png,39,500.0,34.5,14.78,11.84,132.88,5.1
Acquisition_2793_1_1.png,40,570.8,26.3,9.98,7.14,83.81,3.44
Acquisition_2793_1_1.png,41,109.4,28.1,16.73,12.87,128.09,5.77
Acquisition_2793_2_0.png,1,686.4,936.5,16.97,13.78,164.53,5.86
Acquisition_2793_2_0.png,2,108.2,902.7,11.02,8.19,161.72,3.8
Acquisition_2793_2_0.png,3,457.3,879.2,6.52,4.2,7.8,2.25
Acquisition_2793_2_0.png,4,102.3,790.2,16.85,13.21,82.68,5.81
Acquisition_2793_2_0.png,5,30.9,637.2,18.23,14.38,155.47,6.29
Acquisition_2793_2_0.png,6,118.9,532.8,16.31,10.05,35.28,5.63
Acquisition_2793_2_0.png,7,546.0,520.4,16.05,10.26,132.35,5.54
Acquisition_2793_2_0.png,8,9.6,486.2,11.39,7.57,167.92,3.93
Acquisition_2793_2_0.png,9,364.0,479.1,14.62,11.84,69.03,5.04
Acquisition_2793_2_0.png,10,883.9,432.4,15.8,14.73,139.98,5.45
Acquisition_2793_2_0.png,11,875.8,371.7,8.5,7.93,27.14,2.93
Acquisition_2793_2_0.png,12,315.9,222.0,8.67,5.42,146.6,2.99
Acquisition_2793_2_0.png,13,902.0,224.0,18.36,13.47,140.45,6.34
Acquisition_2793_2_0.png,14,776.2,122.3,14.9,8.13,105.51,5.14
Acquisition_2793_2_0.png,15,248.2,62.5,13.32,8.99,6.36,4.6
Acquisition_2793_2_0.png,16,997.4,35.7,13.62,8.14,40.54,4.7
Acquisition_2793_2_1.png,1,925.3,961.5,14.35,11.21,1.29,4.95
Acquisition_2793_2_1.png,2,196.7,904.6,17.44,12.44,87.77,6.02
Acquisition_2793_2_1.png,3,85.8,850.0,14.98,11.96,157.35,5.17
Acquisition_2793_2_1.png,4,608.0,847.4,14.65,12.17,15.69,5.05
Acquisition_2793_2_1.png,5,828.3,816.3,15.8,7.06,171.97,5.45
Acquisition_2793_2_1.png,6,852.0,807.4,9.99,6.31,39.03,3.45
Acquisition_2793_2_1.png,7,687.2,807.4,9.92,5.69,30.92,3.42
Acquisition_2793_2_1.png,8,47.2,796.2,15.68,11.51,26.33,5.41
Acquisition_2793_2_1.png,9,680.2,785.9,12.07,11.37,53.95,4.16
Acquisition_2793_2_1.png,10,753.4,746.1,13.75,10.94,13.61,4.74
Acquisition_2793_2_1.png,11,1022.9,720.0,16.2,10.02,95.27,5.59
Acquisition_2793_2_1.png,12,758.9,712.0,7.65,6.2,151.87,2.64
Acquisition_2793_2_1.png,13,752.5,697.1,9.66,5.53,108.81,3.33
Acquisition_2793_2_1.png,14,799.4,686.1,7.99,6.97,152.14,2.76
Acquisition_2793_2_1.png,15,924.0,679.5,16.14,11.52,23.74,5.57
Acquisition_2793_2_1.png,16,776.1,662.7,6.97,5.07,12.82,2.4
Acquisition_2793_2_1.png,17,799.1,653.6,8.34,5.78,8.28,2.88
Acquisition_2793_2_1.png,18,885.7,649.1,6.18,5.75,155.87,2.13
Acquisition_2793_2_1.png,19,806.0,628.2,10.15,5.28,20.94,3.5
Acquisition_2793_2_1.png,20,484.9,566.4,9.74,7.25,171.35,3.36
Acquisition_2793_2_1.png,21,303.2,503.1,9.82,6.38,175.32,3.39
Acquisition_2793_2_1.png,22,317.5,480.5,8.3,6.55,167.15,2.86
Acquisition_2793_2_1.png,23,958.9,395.9,10.67,9.58,127.14,3.68
Acquisition_2793_2_1.png,24,134.6,387.7,8.19,6.72,91.51,2.83
Acquisition_2793_2_1.png,25,371.2,364.7,16.19,8.83,102.26,5.58
Acquisition_2793_2_1.png,26,835.5,249.4,13.34,10.01,11.68,4.6
Acquisition_2793_2_1.png,27,184.8,239.3,16.14,12.29,14.6,5.57
Acquisition_2793_2_1.png,28,52.7,185.7,16.12,13.36,146.33,5.56
Acquisition_2793_2_1.png,29,507.7,180.6,15.33,10.22,178.65,5.29
Acquisition_2793_2_1.png,30,305.2,142.3,8.24,5.07,8.85,2.84
Acquisition_2793_3_0.png,1,264.2,926.9,14.0,11.64,106.87,4.83
Acquisition_2793_3_0.png,2,331.8,741.6,16.93,12.07,161.95,5.84
Acquisition_2793_3_0.png,3,184.9,727.8,13.87,13.5,159.07,4.78
Acquisition_2793_3_0.png,4,166.3,709.5,13.65,12.61,29.17,4.71
Acquisition_2793_3_0.png,5,41.9,686.3,18.2,12.6,17.5,6.28
Acquisition_2793_3_0.png,6,248.9,613.8,10.11,8.55,56.31,3.49
Acquisition_2793_3_0.png,7,197.1,601.5,12.84,11.86,39.28,4.43
Acquisition_2793_3_0.png,8,145.8,588.9,11.11,5.68,17.5,3.83
Acquisition_2793_3_0.png,9,621.8,561.2,8.07,5.97,175.74,2.79
Acquisition_2793_3_0.png,10,553.4,541.0,13.97,10.14,150.89,4.82
Acquisition_2793_3_0.png,11,197.6,536.6,11.09,9.52,156.36,3.83
Acquisition_2793_3_0.png,12,241.5,525.5,5.9,4.08,112.5,2.04
Acquisition_2793_3_0.png,13,229.7,525.3,14.36,10.04,67.9,4.95
Acquisition_2793_3_0.png,14,648.8,481.8,12.81,11.8,102.91,4.42
Acquisition_2793_3_0.png,15,682.8,464.4,14.88,10.54,158.0,5.13
Acquisition_2793_3_0.png,16,1010.5,400.7,14.67,11.13,48.21,5.06
Acquisition_2793_3_0.png,17,777.8,375.1,12.49,11.08,20.2,4.31
Acquisition_2793_3_0.png,18,371.8,255.8,18.51,12.97,31.41,6.39
Acquisition_2793_3_0.png,19,934.6,246.8,17.11,12.09,104.78,5.9
Acquisition_2793_3_1.png,1,169.0,1017.5,18.54,14.46,99.34,6.4
Acquisition_2793_3_1.png,2,450.6,1008.2,13.52,12.34,161.81,4.66
Acquisition_2793_3_1.png,3,123.3,999.3,15.72,13.99,136.17,5.42
Acquisition_2793_3_1.png,4,613.4,992.6,15.52,13.4,149.39,5.36
Acquisition_2793_3_1.png,5,313.5,984.6,14.23,13.34,133.44,4.91
Acquisition_2793_3_1.png,6,266.9,973.1,14.34,13.49,95.41,4.95
Acquisition_2793_3_1.png,7,284.7,908.3,10.34,10.18,179.29,3.57
Acquisition_2793_3_1.png,8,909.4,897.5,13.73,12.66,61.89,4.74
Acquisition_2793_3_1.png,9,475.8,891.5,15.45,14.52,25.39,5.33
Acquisition_2793_3_1.png,10,854.4,884.7,15.97,14.88,146.25,5.51
Acquisition_2793_3_1.png,11,421.2,866.6,17.25,12.86,165.12,5.95
Acquisition_2793_3_1.png,12,951.4,819.5,17.75,15.45,59.13,6.12
Acquisition_2793_3_1.png,13,312.3,812.0,13.79,11.42,10.18,4.76
Acquisition_2793_3_1.png,14,734.2,776.8,12.59,11.84,164.16,4.34
Acquisition_2793_3_1.png,15,521.3,775.6,14.78,7.52,6.33,5.1
Acquisition_2793_3_1.png,16,177.2,695.9,13.65,12.89,150.75,4.71
Acquisition_2793_3_1.png,17,645.9,651.9,15.2,13.3,101.12,5.24
Acquisition_2793_3_1.png,18,11.0,629.5,15.96,13.79,159.05,5.51
Acquisition_2793_3_1.png,19,566.8,627.8,16.09,13.75,71.46,5.55
Acquisition_2793_3_1.png,20,100.7,627.7,15.32,12.52,19.58,5.29
Acquisition_2793_3_1.png,21,344.5,424.0,15.65,14.56,88.88,5.4
Acquisition_2793_3_1.png,22,389.4,356.6,17.49,13.17,87.06,6.03
Acquisition_2793_3_1.png,23,702.0,345.3,13.68,11.14,27.7,4.72
Acquisition_2793_3_1.png,24,261.4,337.2,11.62,10.84,156.37,4.01
Acquisition_2793_3_1.png,25,19.3,316.7,16.92,8.49,176.76,5.84
Acquisition_2793_3_1.png,26,46.4,305.4,21.31,12.83,154.64,7.35
Acquisition_2793_3_1.png,27,20.7,281.6,11.06,8.91,177.84,3.82
Acquisition_2793_3_1.png,28,19.5,258.8,13.78,9.55,121.61,4.76
Acquisition_2793_3_1.png,29,767.0,256.2,16.85,15.86,171.14,5.81
Acquisition_2793_3_1.png,30,205.4,245.8,16.13,10.54,10.36,5.57
Acquisition_2793_3_1.png,31,1003.5,238.5,14.23,12.35,66.43,4.91
Acquisition_2793_3_1.png,32,639.1,199.3,15.82,9.83,9.02,5.46
Acquisition_2793_3_1.png,33,100.2,182.0,16.63,12.32,27.25,5.74
Acquisition_2793_3_1.png,34,357.3,180.6,14.58,14.02,32.97,5.03
Acquisition_2793_3_1.png,35,476.1,174.7,15.5,9.6,99.95,5.35
Acquisition_2793_3_1.png,36,773.5,149.3,16.54,14.85,177.02,5.71
Acquisition_2793_3_1.png,37,836.8,97.2,17.92,11.3,106.77,6.18
Acquisition_2793_3_1.png,38,874.3,95.9,23.85,13.29,74.13,8.23
Acquisition_2793_3_1.png,39,268.3,32.0,14.02,13.04,132.39,4.84
Acquisition_2873_0_0.png,1,1012.7,992.2,15.36,14.26,100.67,5.3
Acquisition_2873_0_0.png,2,992.8,924.7,16.38,12.31,95.23,5.65
Acquisition_2873_0_0.png,3,970.2,921.1,18.01,14.53,36.5,6.21
Acquisition_2873_0_0.png,4,959.8,851.2,17.46,13.24,85.69,6.03
Acquisition_2873_0_0.png,5,1022.9,790.0,24.63,17.83,83.8,8.5
Acquisition_2873_0_0.png,6,999.7,748.8,6.8,6.53,57.59,2.35
Acquisition_2873_0_0.png,7,955.8,644.5,10.26,8.52,178.36,3.54
Acquisition_2873_0_0.png,8,847.2,537.1,20.25,12.72,140.94,6.99
Acquisition_2873_0_0.png,9,868.5,519.7,18.9,11.35,18.21,6.52
Acquisition_2873_0_0.png,10,725.4,494.2,12.75,10.85,88.62,4.4
Acquisition_2873_0_0.png,11,653.4,471.8,15.98,14.32,121.2,5.51
Acquisition_2873_0_0.png,12,952.4,448.5,16.54,15.35,87.63,5.71
Acquisition_2873_0_0.png,13,684.4,296.5,14.81,10.97,167.96,5.11
Acquisition_2873_0_0.png,14,359.1,261.4,14.46,12.91,121.62,4.99
Acquisition_2873_0_0.png,15,875.4,247.1,15.71,14.47,167.37,5.42
Acquisition_2873_0_0.png,16,860.7,106.4,11.76,11.72,65.82,4.06
Acquisition_2873_0_0.png,17,710.7,108.4,16.62,15.86,55.79,5.73
Acquisition_2873_0_0.png,18,414.3,99.1,15.8,11.25,75.85,5.45
Acquisition_2873_0_0.png,19,522.2,85.5,15.29,13.12,96.88,5.27
Acquisition_2873_0_0.png,20,896.5,66.4,16.45,14.01,41.88,5.67
Acquisition_2873_0_0.png,21,659.6,64.2,10.24,7.82,146.67,3.53
Acquisition_2873_0_0.png,22,673.9,42.4,16.72,14.11,159.45,5.77
Acquisition_2873_0_0.png,23,728.4,36.9,15.57,14.76,135.87,5.37
Acquisition_2873_0_0.png,24,482.7,16.2,19.85,12.87,123.48,6.85
Acquisition_2873_0_0.png,25,517.5,1.8,19.78,14.02,93.93,6.82
Acquisition_2873_1_0.png,1,214.8,1011.1,18.15,15.79,164.71,6.26
Acquisition_2873_1_0.png,2,542.7,1006.1,14.0,12.85,121.09,4.83
Acquisition_2873_1_0.png,3,324.7,994.0,30.95,15.74,24.03,10.68
Acquisition_2873_1_0.png,4,111.7,996.2,38.72,11.77,42.96,13.36
Acquisition_2873_1_0.png,5,484.7,977.2,18.49,16.04,103.56,6.38
Acquisition_2873_1_0.png,6,65.7,981.5,32.22,13.09,177.69,11.12
Acquisition_2873_1_0.png,7,261.2,969.5,20.14,12.84,156.27,6.95
Acquisition_2873_1_0.png,8,530.4,963.7,13.04,11.0,27.87,4.5
Acquisition_2873_1_0.png,9,199.8,955.0,15.01,8.28,136.1,5.18
Acquisition_2873_1_0.png,10,260.6,949.9,14.83,13.68,83.54,5.12
Acquisition_2873_1_0.png,11,376.1,944.4,12.58,10.24,179.17,4.34
Acquisition_2873_1_0.png,12,490.1,942.8,17.43,16.23,68.98,6.01
Acquisition_2873_1_0.png,13,20.6,941.2,16.88,13.76,154.32,5.82
Acquisition_2873_1_0.png,14,124.7,918.7,9.01,8.03,103.07,3.11
Acquisition_2873_1_0.png,15,456.0,918.1,17.47,13.65,122.55,6.03
Acquisition_2873_1_0.png,16,752.6,901.4,13.31,12.72,179.39,4.59
Acquisition_2873_1_0.png,17,326.0,887.4,16.56,15.46,5.54,5.71
Acquisition_2873_1_0.png,18,262.3,854.8,17.24,15.03,175.03,5.95
Acquisition_2873_1_0.png,19,604.4,846.3,14.21,12.96,173.22,4.9
Acquisition_2873_1_0.png,20,81.9,835.8,15.26,11.34,106.23,5.26
Acquisition_2873_1_0.png,21,205.1,828.6,23.66,15.69,44.66,8.16
Acquisition_2873_1_0.png,22,934.2,792.0,16.7,14.92,177.33,5.76
Acquisition_2873_1_0.png,23,448.7,767.9,19.2,11.64,8.41,6.62
Acquisition_2873_1_0.png,24,295.7,749.1,16.75,14.96,55.59,5.78
Acquisition_2873_1_0.png,25,262.8,718.2,17.18,12.96,133.43,5.93
Acquisition_2873_1_0.png,26,418.2,666.9,17.08,10.08,72.59,5.89
Acquisition_2873_1_0.png,27,28.0,655.1,15.35,14.56,17.15,5.3
Acquisition_2873_1_0.png,28,299.8,647.3,15.85,14.97,17.76,5.47
Acquisition_2873_1_0.png,29,685.8,619.8,17.29,13.78,176.47,5.96
Acquisition_2873_1_0.png,30,67.8,608.1,17.54,16.29,91.97,6.05
Acquisition_2873_1_0.png,31,138.7,603.1,11.63,10.57,66.41,4.01
Acquisition_2873_1_0.png,32,355.7,602.6,27.16,16.14,82.11,9.37
Acquisition_2873_1_0.png,33,10.2,594.2,16.89,15.74,8.22,5.83
Acquisition_2873_1_0.png,34,105.4,575.2,13.29,12.58,12.28,4.59
Acquisition_2873_1_0.png,35,77.2,559.2,17.67,15.64,101.82,6.1
Acquisition_2873_1_0.png,36,601.4,546.3,16.86,14.05,70.48,5.82
Acquisition_2873_1_0.png,37,156.1,531.3,18.39,13.19,140.29,6.35
Acquisition_2873_1_0.png,38,237.6,524.9,19.4,13.72,56.11,6.69
Acquisition_2873_1_0.png,39,175.2,504.5,18.4,12.65,142.79,6.35
Acquisition_2873_1_0.png,40,629.0,489.3,16.34,14.85,12.55,5.64
Acquisition_2873_1_0.png,41,48.7,474.1,16.26,14.86,24.99,5.61
Acquisition_2873_1_0.png,42,110.8,290.1,13.63,9.92,130.72,4.7
Acquisition_2873_1_0.png,43,229.1,256.4,16.8,14.97,36.3,5.8
Acquisition_2873_1_0.png,44,105.7,229.9,16.31,15.66,124.82,5.63
Acquisition_2873_1_0.png,45,418.1,215.2,14.64,14.03,124.82,5.05
Acquisition_2873_1_0.png,46,211.1,149.4,26.12,13.47,80.23,9.01
Acquisition_2873_1_0.png,47,467.6,117.8,15.45,14.25,61.25,5.33
Acquisition_2873_1_0.png,48,295.4,118.4,13.94,13.37,66.88,4.81
Acquisition_2873_1_0.png,49,121.0,108.1,16.46,14.68,145.84,5.68
Acquisition_2873_1_0.png,50,179.7,78.1,16.94,16.07,63.83,5.85
Acquisition_2873_1_0.png,51,363.7,54.0,16.68,13.67,14.34,5.76
Acquisition_2873_1_0.png,52,306.7,29.0,16.99,16.36,28.37,5.86
Acquisition_2873_1_1.png,1,935.5,986.6,28.94,17.32,92.01,9.99
Acquisition_2873_1_1.png,2,884.8,951.3,19.61,12.81,13.67,6.77
Acquisition_2873_1_1.png,3,670.4,897.6,13.95,13.26,169.96,4.81
Acquisition_2873_1_1.png,4,827.7,882.9,11.76,7.33,175.75,4.06
Acquisition_2873_1_1.png,5,668.0,879.3,16.02,12.32,20.93,5.53
Acquisition_2873_1_1.png,6,791.6,837.4,8.69,8.19,150.63,3.0
Acquisition_2873_1_1.png,7,717.8,822.5,8.87,8.49,132.37,3.06
Acquisition_2873_1_1.png,8,979.3,819.5,17.38,14.82,165.42,6.0
Acquisition_2873_1_1.png,9,973.4,741.4,12.93,12.78,80.95,4.46
Acquisition_2873_1_1.png,10,596.6,732.5,12.58,11.43,161.89,4.34
Acquisition_2873_1_1.png,11,548.0,725.9,15.99,11.57,64.8,5.52
Acquisition_2873_1_1.png,12,797.0,701.2,7.57,5.97,2.37,2.61
Acquisition_2873_1_1.png,13,925.9,674.5,14.71,13.0,162.95,5.08
Acquisition_2873_1_1.png,14,1003.6,669.5,13.13,8.92,1.18,4.53
Acquisition_2873_1_1.png,15,940.7,640.7,15.97,13.97,45.0,5.51
Acquisition_2873_1_1.png,16,591.1,623.5,17.68,12.83,136.56,6.1
Acquisition_2873_1_1.png,17,700.2,616.4,16.58,13.3,17.05,5.72
Acquisition_2873_1_1.png,18,991.6,599.2,11.91,9.06,99.97,4.11
Acquisition_2873_1_1.png,19,1002.2,580.2,17.2,11.98,86.75,5.93
Acquisition_2873_1_1.png,20,635.7,568.3,14.46,13.52,125.9,4.99
Acquisition_2873_1_1.png,21,376.0,567.4,15.45,12.83,139.27,5.33
Acquisition_2873_1_1.png,22,439.9,556.7,15.74,8.57,101.93,5.43
Acquisition_2873_1_1.png,23,477.7,554.7,22.41,10.19,157.91,7.73
Acquisition_2873_1_1.png,24,549.7,546.6,17.24,12.05,83.36,5.95
Acquisition_2873_1_1.png,25,680.4,538.8,14.76,13.95,165.91,5.09
Acquisition_2873_1_1.png,26,1016.6,505.7,17.13,15.25,34.56,5.91
Acquisition_2873_1_1.png,27,950.1,503.8,14.72,13.73,95.38,5.08
Acquisition_2873_1_1.png,28,875.3,501.4,14.78,12.37,62.61,5.1
Acquisition_2873_1_1.png,29,607.4,487.7,16.17,13.53,145.72,5.58
Acquisition_2873_1_1.png,30,567.6,484.0,15.83,13.98,100.63,5.46
Acquisition_2873_1_1.png,31,932.7,477.6,14.82,13.49,162.1,5.11
Acquisition_2873_1_1.png,32,643.0,468.2,19.44,13.15,108.81,6.71
Acquisition_2873_1_1.png,33,601.4,439.3,12.98,12.17,152.09,4.48
Acquisition_2873_1_1.png,34,804.9,405.5,16.51,14.26,98.08,5.7
Acquisition_2873_1_1.png,35,431.4,407.6,15.76,15.28,89.02,5.44
Acquisition_2873_1_1.png,36,983.8,402.8,15.0,14.7,103.09,5.18
Acquisition_2873_1_1.png,37,867.1,387.1,17.63,9.45,78.83,6.08
Acquisition_2873_1_1.png,38,716.9,379.3,14.61,10.64,19.91,5.04
Acquisition_2873_1_1.png,39,615.9,376.0,16.78,12.63,95.15,5.79
Acquisition_2873_1_1.png,40,503.9,370.5,10.69,9.49,155.83,3.69
Acquisition_2873_1_1.png,41,471.8,361.5,14.88,9.61,91.23,5.13
Acquisition_2873_1_1.png,42,423.6,364.0,15.87,13.45,25.75,5.48
Acquisition_2873_1_1.png,43,425.7,255.7,14.91,13.7,163.1,5.15
Acquisition_2873_1_1.png,44,588.0,246.3,15.92,13.12,171.3,5.49
Acquisition_2873_1_1.png,45,695.4,234.4,14.11,11.05,106.04,4.87
Acquisition_2873_1_1.png,46,335.8,225.2,13.0,11.07,41.38,4.48
Acquisition_2873_1_1.png,47,818.6,206.0,13.66,12.61,174.98,4.71
Acquisition_2873_1_1.png,48,989.3,159.5,14.13,13.09,96.77,4.87
Acquisition_2873_1_1.png,49,385.2,124.6,15.25,11.19,147.57,5.26
Acquisition_2873_1_1.png,50,544.0,109.9,11.87,10.35,3.61,4.09
Acquisition_2873_1_1.png,51,995.2,98.0,19.76,14.89,107.47,6.82
Acquisition_2873_1_1.png,52,280.2,93.1,11.99,11.33,135.25,4.14
Acquisition_2873_1_1.png,53,644.5,71.6,15.75,13.03,118.86,5.43
Acquisition_2873_1_1.png,54,338.0,69.7,15.5,11.06,143.25,5.35
Acquisition_2873_2_1.png,1,584.9,1000.7,15.37,13.72,9.03,5.3
Acquisition_2873_2_1.png,2,766.3,994.2,14.76,12.06,155.67,5.09
Acquisition_2873_2_1.png,3,297.1,974.0,10.02,8.01,161.44,3.46
Acquisition_2873_2_1.png,4,920.1,965.2,14.26,13.15,16.88,4.92
Acquisition_2873_2_1.png,5,532.3,957.3,15.1,13.8,161.57,5.21
Acquisition_2873_2_1.png,6,305.0,931.2,18.73,15.94,137.81,6.46
Acquisition_2873_2_1.png,7,560.2,919.5,15.13,14.33,47.17,5.22
Acquisition_2873_2_1.png,8,347.5,913.4,15.61,14.31,167.68,5.39
Acquisition_2873_2_1.png,9,604.8,909.4,11.0,10.32,10.76,3.79
Acquisition_2873_2_1.png,10,944.6,888.9,15.33,12.58,174.48,5.29
Acquisition_2873_2_1.png,11,715.0,875.0,9.8,7.31,0.36,3.38
Acquisition_2873_2_1.png,12,551.6,851.6,15.28,10.88,3.07,5.27
Acquisition_2873_2_1.png,13,592.8,845.0,14.36,9.16,10.44,4.95
Acquisition_2873_2_1.png,14,670.2,838.4,15.76,13.53,118.39,5.44
Acquisition_2873_2_1.png,15,176.9,815.2,15.43,13.29,167.93,5.32
Acquisition_2873_2_1.png,16,192.8,805.6,11.81,11.07,50.92,4.07
Acquisition_2873_2_1.png,17,512.2,785.3,10.19,8.46,113.54,3.51
Acquisition_2873_2_1.png,18,601.4,781.2,12.99,11.0,1.41,4.48
Acquisition_2873_2_1.png,19,586.4,766.7,20.75,7.47,111.9,7.16
Acquisition_2873_2_1.png,20,122.8,739.7,8.7,6.53,125.11,3.0
Acquisition_2873_2_1.png,21,389.3,725.5,13.96,13.33,177.75,4.82
Acquisition_2873_2_1.png,22,266.9,720.3,15.75,13.62,165.72,5.43
Acquisition_2873_2_1.png,23,170.5,682.8,13.7,11.71,74.96,4.73
Acquisition_2873_2_1.png,24,407.8,674.4,15.63,14.44,10.98,5.39
Acquisition_2873_2_1.png,25,257.6,660.1,14.01,13.13,166.86,4.83
Acquisition_2873_2_1.png,26,96.4,641.2,14.57,8.98,51.95,5.03
Acquisition_2873_2_1.png,27,920.1,623.7,13.76,11.64,153.81,4.75
